"Form.ID","Billing.Year","Location.1","Num.Units","Dwelling.Type","Condo.Complex.Name","Lat","Lon"
4828,NA,"5800-H FALLS OF NEUSE RD
Raleigh, NC
(35.86052135700004, -78.61862824699995)",1,"Condominium","The Falls Condominium",35.860521357,-78.6186282469999
10612,NA,"1420-203 COLLEGIATE CIR
Raleigh, NC
(35.76280796800006, -78.70130684599997)",1,"Condominium","University Comm Lake Park",35.7628079680001,-78.701306846
6072,NA,"1220-001 UNIVERSITY CT
Raleigh, NC
(35.76354930700006, -78.70292417799999)",1,"Condominium","University Comm Lake Park",35.7635493070001,-78.702924178
5045,NA,"618-712 N BOYLAN AVE
Raleigh, NC
(35.78766396200007, -78.64877512399994)",1,"Condominium","Paramount",35.7876639620001,-78.6487751239999
3649,NA,"1911-108 FALLS LANDING DR
Raleigh, NC
(35.92422818600005, -78.57292673399996)",1,"Condominium","Falls Landing of The Breezewood",35.9242281860001,-78.572926734
5529,NA,"1721-104 TIFFANY BAY CT
Raleigh, NC
(35.85103625200003, -78.60555046399998)",1,"Condominium","Oaks @ Olde Wake Condo",35.851036252,-78.605550464
10101,NA,"2131-102 PINEY BROOK RD
Raleigh, NC
(35.923819938000065, -78.56900326499994)",1,"Condominium","Piney Brook of the Breezewood",35.9238199380001,-78.5690032649999
3078,NA,"2000-203 UNIVERSITY WOODS RD
Raleigh, NC
(35.75026896400004, -78.69365215199997)",1,"Condominium","University Woods @ Centennial",35.750268964,-78.693652152
3019,NA,"1441-202 COLLEGIATE CIR
Raleigh, NC
(35.76271255800003, -78.70126663699995)",1,"Condominium","University Comm Lake Park",35.762712558,-78.7012666369999
10501,NA,"2031-302 WOLFMILL DR
Raleigh, NC
(35.749029635000056, -78.69622938099997)",1,"Condominium","University Woods @ Centennial",35.749029635,-78.696229381
6242,NA,"11341-100 INVOLUTE PLACE
Raleigh, NC
(35.92161105400004, -78.79609600199996)",1,"Condominium","Avera Place",35.921611054,-78.796096002
6242,NA,"11321-100 CLUBHAVEN PLACE
Raleigh, NC
(35.92313037400004, -78.79930718799994)",1,"Condominium","Avera Place",35.923130374,-78.7993071879999
6242,NA,"11240-105 CENTWAY PARK DRIVE
Raleigh, NC
(35.92187407200004, -78.79826311499994)",1,"Condominium","Avera Place",35.921874072,-78.7982631149999
6242,NA,"11341-101 INVOLUTE PL
Raleigh, NC
(35.92161105400004, -78.79609600199996)",1,"Condominium","Avera Place",35.921611054,-78.796096002
1436,NA,"10421-201 ROSEGATE CT
Raleigh, NC
(35.90227113900005, -78.79226827199994)",1,"Condominium","Cascades",35.902271139,-78.7922682719999
3344,NA,"1921-304 WOLFTECH LN
Raleigh, NC
(35.75069860700006, -78.69558979099997)",1,"Condominium","University Woods @ Centennial",35.7506986070001,-78.695589791
4218,NA,"1869 BELLWOOD DR
Raleigh, NC
(35.79030918600006, -78.65700228299994)",1,"Condominium","Cameron Village",35.7903091860001,-78.6570022829999
2611,NA,"1351-203 CRAB ORCHARD DR
Raleigh, NC
(35.76310738800004, -78.70311433199998)",1,"Condominium","University Comm Lake Park",35.763107388,-78.703114332
10358,NA,"1090 NICHOLS DR
Raleigh, NC
(35.79347927800006, -78.65402540499997)",1,"Condominium","Cameron Village Condos",35.7934792780001,-78.654025405
6799,NA,"11381-102 INVOLUTE PL
Raleigh, NC
(35.92075003200006, -78.79676705399999)",1,"Condominium","Avera Place",35.9207500320001,-78.796767054
6799,NA,"2510-202 FRIEDLAND PL
Raleigh, NC
(35.920512563000045, -78.79778587799996)",1,"Condominium","Avera Place",35.920512563,-78.797785878
10456,NA,"4717-F EDWARDS MILL RD
Raleigh, NC
(35.83822388800007, -78.68685462999997)",1,"Condominium","Martinique Condominiums",35.8382238880001,-78.68685463
10357,NA,"4709 -C WALDEN POND DR
Raleigh, NC
(35.84643177800007, -78.59513222699997)",1,"Condominium","Walden Woods",35.8464317780001,-78.595132227
8176,NA,"1401-109 COOPERSHILL DR
Raleigh, NC
(35.81865417900008, -78.61283646899994)",1,"Condominium","Meadow Wood Park",35.8186541790001,-78.6128364689999
8176,NA,"1401-110 COOPERSHILL DR
Raleigh, NC
(35.81865417900008, -78.61283646899994)",1,"Condominium","Meadow Wood Park",35.8186541790001,-78.6128364689999
6824,NA,"2850-102 EDRIDGE CT
Raleigh, NC
(35.82113472100008, -78.70045182799998)",1,"Condominium","Ridgecroft",35.8211347210001,-78.700451828
6824,NA,"2850-101 EDRIDGE CT
Raleigh, NC
(35.82113472100008, -78.70045182799998)",1,"Condominium","Ridgecroft",35.8211347210001,-78.700451828
6824,NA,"2850-201 EDRIDGE CT
Raleigh, NC
(35.82113472100008, -78.70045182799998)",1,"Condominium","Ridgecroft",35.8211347210001,-78.700451828
6824,NA,"2850-202 EDRIDGE CT
Raleigh, NC
(35.82113472100008, -78.70045182799998)",1,"Condominium","Ridgecroft",35.8211347210001,-78.700451828
3116,NA,"1911-303 WOLFTECH LN
Raleigh, NC
(35.750741376000065, -78.69559152199997)",1,"Condominium","University Woods @ Centennial",35.7507413760001,-78.695591522
5065,NA,"3239 MILL RUN
Raleigh, NC
(35.82497141500005, -78.71010520399994)",1,"Condominium","Mill Ridge",35.824971415,-78.7101052039999
10370,NA,"2801-102 GLENWOOD GARDENS LN
Raleigh, NC
(35.81589833900006, -78.66249975799997)",1,"Condominium","Gardens on Glenwood",35.8158983390001,-78.662499758
7269,NA,"11321-101 INVOLUTE PL
Raleigh, NC
(35.92208283800005, -78.79673999799996)",1,"Condominium","Avera Place",35.9220828380001,-78.796739998
7579,NA,"1021-304 BRIGHTHURST DR
Raleigh, NC
(35.79594832300006, -78.65061766599996)",1,"Condominium","",35.7959483230001,-78.650617666
6658,NA,"2901-301 MARKET BRIDGE LN
Raleigh, NC
(35.815647127000034, -78.66140007099995)",1,"Condominium","Gardens on Glenwood",35.815647127,-78.6614000709999
8022,NA,"1301-205 DURLAIN DR
Raleigh, NC
(35.91109432300004, -78.58675154699995)",1,"Condominium","Falls River",35.911094323,-78.5867515469999
8357,NA,"3011 -110 BARRYMORE ST
Raleigh, NC
(35.78551352900007, -78.64266779999997)",1,"Condominium","Camden Crossing",35.7855135290001,-78.6426678
8357,NA,"3010-110 BARRYMORE ST
Raleigh, NC
(35.74407097500006, -78.68496524499994)",1,"Condominium","Camden Crossing",35.7440709750001,-78.6849652449999
8357,NA,"2031-202 WOLFMILL DR
Raleigh, NC
(35.749029635000056, -78.69622938099997)",1,"Condominium","University Woods @ Centennial",35.749029635,-78.696229381
5575,NA,"1018-B SANDLIN PL
Raleigh, NC
(35.783143266000025, -78.70400013499994)",1,"Condominium","Driftwood Manor",35.783143266,-78.7040001349999
5575,NA,"1018-D SANDLIN PL
Raleigh, NC
(35.783143266000025, -78.70400013499994)",1,"Condominium","Driftwood Manor",35.783143266,-78.7040001349999
5673,NA,"614-001 CAPITAL BLVD
Raleigh, NC
(35.78989087700006, -78.64261133699995)",1,"Condominium","The Cotton Mill",35.7898908770001,-78.6426113369999
3654,NA,"10410-306 ROSEGATE CT
Raleigh, NC
(35.90223176600006, -78.79214317199995)",1,"Condominium","The Cascades",35.9022317660001,-78.792143172
1197,NA,"2840-100 BARRYMORE ST
Raleigh, NC
(35.74498579800007, -78.68484963799995)",1,"Condominium","Camden Crossing",35.7449857980001,-78.6848496379999
1197,NA,"3021-104 BARRYMORE ST
Raleigh, NC
(35.74411711700003, -78.68483761099998)",1,"Condominium","Camden Crossing",35.744117117,-78.684837611
7736,NA,"2320 CHAMPION CT
Raleigh, NC
(35.77775859500008, -78.67908071899996)",1,"Condominium","Western Manor Condos",35.7777585950001,-78.679080719
7736,NA,"2366 CHAMPION CT
Raleigh, NC
(35.77736803300007, -78.67893192999998)",1,"Condominium","Western Manor Condos",35.7773680330001,-78.67893193
7736,NA,"2370 CHAMPION CT
Raleigh, NC
(35.77723050900005, -78.67877070299994)",1,"Condominium","Western Manor Condos",35.777230509,-78.6787707029999
4558,NA,"2510 AVENT FERRY RD
Raleigh, NC
(35.77370403000003, -78.68288380499996)",1,"Condominium","Avery Close Condominium",35.77370403,-78.682883805
7194,NA,"1010-203 NICHOLWOOD DR
Raleigh, NC
(35.79424027500005, -78.65149605199997)",1,"Condominium","Parkridge Lane",35.794240275,-78.651496052
4375,NA,"1501-301 GRADUATE LN
Raleigh, NC
(35.77349238000005, -78.69071786799998)",1,"Condominium","University Commons",35.7734923800001,-78.690717868
7392,NA,"8620-105 NEUSE LANDING LN
Raleigh, NC
(35.89566636100005, -78.55101664899996)",1,"Condominium","Perry Creek Commons",35.8956663610001,-78.551016649
7392,NA,"8610-107 NEUSE LANDING LN
Raleigh, NC
(35.89601903000005, -78.55119066699996)",1,"Condominium","Perry Creek Commons",35.89601903,-78.551190667
391,NA,"141-B JONES FRANKLIN RD
Raleigh, NC
(35.78250273800006, -78.72150297199994)",1,"Condominium","Dutch Village",35.7825027380001,-78.7215029719999
8750,NA,"720-203 BILYEU ST
Raleigh, NC
(35.776955428000065, -78.66670680599998)",1,"Condominium","Pullen Ridge Condo",35.7769554280001,-78.666706806
8750,NA,"720-301 BILYEU ST
Raleigh, NC
(35.776955428000065, -78.66670680599998)",1,"Condominium","Pullen Ridge Condo",35.7769554280001,-78.666706806
8750,NA,"720-302 BILYEU ST
Raleigh, NC
(35.776955428000065, -78.66670680599998)",1,"Condominium","Pullen Ridge Condo",35.7769554280001,-78.666706806
8750,NA,"720-103 BILYEU ST
Raleigh, NC
(35.776955428000065, -78.66670680599998)",1,"Condominium","Pullen Ridge Condo",35.7769554280001,-78.666706806
9667,NA,"5808-G NOTTOWAY CT
Raleigh, NC
(35.861596605000045, -78.61703406299995)",1,"Condominium","The Falls Condominium",35.861596605,-78.6170340629999
9667,NA,"5600-C FALLS OF NEUSE RD
Raleigh, NC
(35.85788717600008, -78.61641413799998)",1,"Condominium","The Falls Condominium",35.8578871760001,-78.616414138
9667,NA,"6431 NEW MARKET WAY
Raleigh, NC
(35.87142332600007, -78.61840923599993)",1,"Condominium","North Ridge condos",35.8714233260001,-78.6184092359999
9667,NA,"719-E MILLBROOK RD
Raleigh, NC
(35.851662900000065, -78.62479401799999)",1,"Condominium","Cedar Hill Condo",35.8516629000001,-78.624794018
9667,NA,"721-E MILLBROK RD
Raleigh, NC
(35.85166326900003, -78.62478168999996)",1,"Condominium","Cedar Hill Condo",35.851663269,-78.62478169
9667,NA,"5163 -101 WINDY HILL DR
Raleigh, NC
(35.78551352900007, -78.64266779999997)",1,"Condominium","Sweetbriar Condominium",35.7855135290001,-78.6426678
9667,NA,"5163-102 WINDY HILL DR
Raleigh, NC
(35.85502066200007, -78.60732530999996)",1,"Condominium","Sweetbriar Condominium",35.8550206620001,-78.60732531
9667,NA,"5163-201 WINDY HILL DR
Raleigh, NC
(35.85502066200007, -78.60732530999996)",1,"Condominium","Sweetbriar Condominium",35.8550206620001,-78.60732531
9667,NA,"5163-202 WINDY HILL DR
Raleigh, NC
(35.85502066200007, -78.60732530999996)",1,"Condominium","Sweetbriar Condominium",35.8550206620001,-78.60732531
3531,NA,"4635 EDWARDS MILL RD
Raleigh, NC
(35.83787852700004, -78.68730618699993)",1,"Condominium","Martinique Condominiums",35.837878527,-78.6873061869999
7448,NA,"116-202 NORTHBROOK DR
Raleigh, NC
(35.84412741400007, -78.64163232899995)",1,"Condominium","Chandler Place Condo",35.8441274140001,-78.6416323289999
8337,NA,"4700-416 WESTGROVE ST
Raleigh, NC
(35.78679386600004, -78.70294847499997)",1,"Condominium","Westgrove Towers",35.786793866,-78.702948475
8337,NA,"4700-603 WESTGROVE ST
Raleigh, NC
(35.78679386600004, -78.70294847499997)",1,"Condominium","Westgrove Towers",35.786793866,-78.702948475
8337,NA,"2011-102 WOLFTECH LN
Raleigh, NC
(35.74953954800003, -78.69560663999994)",1,"Condominium","University Woods @ Centennial",35.749539548,-78.6956066399999
8337,NA,"3710-303 PARDUE WOODS PL
Raleigh, NC
(35.749429717000055, -78.69733313099994)",1,"Condominium","University Woods @ Centennial",35.749429717,-78.6973331309999
8337,NA,"3730-301 PARDUE WOODS PL
Raleigh, NC
(35.74919209800004, -78.69716367299998)",1,"Condominium","University Woods @ Centennial",35.749192098,-78.697163673
8337,NA,"4700-302 WESTGROVE ST
Raleigh, NC
(35.78679386600004, -78.70294847499997)",1,"Condominium","Westgrove Towers",35.786793866,-78.702948475
8337,NA,"4700-421 WESTGROVE ST
Raleigh, NC
(35.78679386600004, -78.70294847499997)",1,"Condominium","Westgrove Towers",35.786793866,-78.702948475
8337,NA,"4700-212 WESTGROVE ST
Raleigh, NC
(35.78679386600004, -78.70294847499997)",1,"Condominium","Westgrove Towers",35.786793866,-78.702948475
8337,NA,"4700-503 WESTGROVE ST
Raleigh, NC
(35.78679386600004, -78.70294847499997)",1,"Condominium","Westgrove Towers",35.786793866,-78.702948475
8337,NA,"4700-210 WESTGROVE ST
Raleigh, NC
(35.78679386600004, -78.70294847499997)",1,"Condominium","Westgrove Towers",35.786793866,-78.702948475
8337,NA,"4700-520 WESTGROVE ST
Raleigh, NC
(35.78679386600004, -78.70294847499997)",1,"Condominium","Westgrove Towers",35.786793866,-78.702948475
8337,NA,"4700-313 WESTGROVE ST
Raleigh, NC
(35.78679386600004, -78.70294847499997)",1,"Condominium","Westgrove Towers",35.786793866,-78.702948475
8337,NA,"4700-305 WESTGROVE ST
Raleigh, NC
(35.78679386600004, -78.70294847499997)",1,"Condominium","Westgrove Towers",35.786793866,-78.702948475
8337,NA,"4700-311 WESTGROVE ST
Raleigh, NC
(35.78679386600004, -78.70294847499997)",1,"Condominium","Westgrove Towers",35.786793866,-78.702948475
8337,NA,"2130-101 WOLFTECH LA
Raleigh, NC
(35.74798574700003, -78.69598496899994)",1,"Condominium","University Woods @ Centennial",35.747985747,-78.6959849689999
8337,NA,"1851-304 TRAILWOOD HEIGHTS LN
Raleigh, NC
(35.75203840000006, -78.68652575199997)",1,"Condominium","Trailwood Heights",35.7520384000001,-78.686525752
8337,NA,"4700-103 WESTGROVE ST
Raleigh, NC
(35.78679386600004, -78.70294847499997)",1,"Condominium","Westgrove Towers",35.786793866,-78.702948475
8337,NA,"4700-606 WESTGROVE ST
Raleigh, NC
(35.78679386600004, -78.70294847499997)",1,"Condominium","Westgrove Towers",35.786793866,-78.702948475
7580,NA,"1068 NICHOLS DR
Raleigh, NC
(35.79314506400004, -78.65446001299995)",1,"Condominium","Cameron Village Condos II",35.793145064,-78.6544600129999
7758,NA,"3000-304 CENTENNIAL WOODS DR
Raleigh, NC
(35.74930757200008, -78.69387946999996)",1,"Condominium","University Woods @ Centennial",35.7493075720001,-78.69387947
7758,NA,"3020-102 CENTENNIAL WOODS DR
Raleigh, NC
(35.74875527300003, -78.69444856599995)",1,"Condominium","University Woods @ Centennial",35.748755273,-78.6944485659999
5547,NA,"2630 BRAFFERTON CT
Raleigh, NC
(35.84777729000007, -78.59081507999997)",1,"Condominium","Millbrook Village",35.8477772900001,-78.59081508
8215,NA,"3011-104 BARRYMORE ST
Raleigh, NC
(35.744124775000046, -78.68496013999999)",1,"Condominium","Camden Crossing",35.744124775,-78.68496014
7489,NA,"3001-103 TRAILWOOD PINES LA
Raleigh, NC
(35.75220852000007, -78.68606493299995)",1,"Condominium","Trailwood Heights",35.7522085200001,-78.686064933
7489,NA,"3020-203 CENTENNIAL WOODS DR
Raleigh, NC
(35.74875527300003, -78.69444856599995)",1,"Condominium","University Woods @ Centennial",35.748755273,-78.6944485659999
5773,NA,"2616 MASONBORO CT
Raleigh, NC
(35.84698597000005, -78.59107174599995)",1,"Condominium","Millbrook Village",35.84698597,-78.591071746
6563,NA,"1251-001 UNIVERSITY CT
Raleigh, NC
(35.763627720000045, -78.70244782199995)",1,"Condominium","",35.76362772,-78.702447822
10344,NA,"4613-D GRINDING STONE DR
Raleigh, NC
(35.84382155900005, -78.59663708399995)",1,"Condominium","Walden Woods",35.843821559,-78.596637084
4869,NA,"1331-101 PARK GLEN DR
Raleigh, NC
(35.799352869000074, -78.60935169399994)",1,"Condominium","Park Glen",35.7993528690001,-78.6093516939999
4869,NA,"1321-102 PARK GLEN DR
Raleigh, NC
(35.79926228000005, -78.60869661399994)",1,"Condominium","Park Glen",35.7992622800001,-78.6086966139999
3133,NA,"2011-101 WOLFMILL DR
Raleigh, NC
(35.74938049800005, -78.69621538199993)",1,"Condominium","University Woods @ Centennial",35.7493804980001,-78.6962153819999
2459,NA,"2010-302 QUAKER LANDING
Raleigh, NC
(35.753217601000074, -78.66537599199995)",1,"Condominium","Wellington Woods",35.7532176010001,-78.665375992
6149,NA,"5608-B FALLS OF NEUSE RD
Raleigh, NC
(35.85798275600007, -78.61647677299999)",1,"Condominium","The Falls Condominium",35.8579827560001,-78.616476773
9631,NA,"1312-302 HILLBROW LN
Raleigh, NC
(35.89900270100003, -78.66228955099996)",1,"Condominium","Wynde Pointe Condo",35.899002701,-78.662289551
7046,NA,"3333 MILL RUN
Raleigh, NC
(35.82493165000005, -78.71142721399997)",1,"Condominium","Mill Ridge",35.8249316500001,-78.711427214
9525,NA,"5612-C FALLS OF NEUSE RD
Raleigh, NC
(35.858030546000066, -78.61650808999997)",1,"Condominium","The Falls Condominium",35.8580305460001,-78.61650809
7632,NA,"2367 CHAMPION CT
Raleigh, NC
(35.77754381700004, -78.67895139599995)",1,"Condominium","Western Manor Condos",35.777543817,-78.6789513959999
7632,NA,"2304 CHAMPION CT
Raleigh, NC
(35.777964258000054, -78.67913655199999)",1,"Condominium","Western Manor Condos",35.777964258,-78.679136552
7632,NA,"2305 CHAMPION CT
Raleigh, NC
(35.77840805500006, -78.67918819299996)",1,"Condominium","Western Manor Condos",35.7784080550001,-78.679188193
7632,NA,"2308 CHAMPION CT
Raleigh, NC
(35.77795948800008, -78.67913533199999)",1,"Condominium","Western Manor Condos",35.7779594880001,-78.679135332
7632,NA,"2310 CHAMPION CT
Raleigh, NC
(35.77795710300006, -78.67913472199996)",1,"Condominium","Western Manor Condos",35.7779571030001,-78.679134722
7632,NA,"2312 CHAMPION CT
Raleigh, NC
(35.777954718000046, -78.67913411199999)",1,"Condominium","Western Manor Condos",35.777954718,-78.679134112
7632,NA,"2314 CHAMPION CT
Raleigh, NC
(35.777778443000045, -78.67908638999995)",1,"Condominium","Western Manor Condos",35.777778443,-78.67908639
7632,NA,"2316 CHAMPION CT
Raleigh, NC
(35.77777182700004, -78.67908449899994)",1,"Condominium","Western Manor Condos",35.777771827,-78.6790844989999
7632,NA,"2326 CHAMPION CT
Raleigh, NC
(35.77773874800005, -78.67907504799996)",1,"Condominium","Western Manor Condos",35.777738748,-78.679075048
7632,NA,"2327 CHAMPION CT
Raleigh, NC
(35.77817719500007, -78.67912503299993)",1,"Condominium","Western Manor Condos",35.7781771950001,-78.6791250329999
7632,NA,"2329 CHAMPION CT
Raleigh, NC
(35.77815620800004, -78.67911929099995)",1,"Condominium","Western Manor Condos",35.778156208,-78.6791192909999
7632,NA,"2335 CHAMPION CT
Raleigh, NC
(35.777974269000026, -78.67907118499994)",1,"Condominium","Western Manor Condos",35.777974269,-78.6790711849999
7632,NA,"2348 CHAMPION CT
Raleigh, NC
(35.77753178100005, -78.67901623099993)",1,"Condominium","Western Manor Condos",35.7775317810001,-78.6790162309999
7632,NA,"2383 CHAMPION CT
Raleigh, NC
(35.777258946000075, -78.67870751899994)",1,"Condominium","Western Manor Condos",35.7772589460001,-78.6787075189999
8194,NA,"8630-103 NEUSE LANDING LN
Raleigh, NC
(35.89568615600007, -78.55088419199996)",1,"Condominium","Perry Creek Commons",35.8956861560001,-78.550884192
957,NA,"1320-101 PARK GLEN RD
Raleigh, NC
(35.79930590500004, -78.60808189699998)",1,"Condominium","",35.799305905,-78.608081897
957,NA,"1321-302 PARK GLEN DR
Raleigh, NC
(35.79926228000005, -78.60869661399994)",1,"Condominium","Park Glen",35.7992622800001,-78.6086966139999
3958,NA,"2337 CHAMPION CT
Raleigh, NC
(35.77797140700005, -78.67907045299995)",1,"Condominium","Western Manor Condos",35.7779714070001,-78.679070453
3958,NA,"2339 CHAMPION CT
Raleigh, NC
(35.77796854500008, -78.67906972099996)",1,"Condominium","Western Manor Condos",35.7779685450001,-78.679069721
3958,NA,"2365 CHAMPION CT
Raleigh, NC
(35.77754381700004, -78.67895139599995)",1,"Condominium","Western Manor Condos",35.777543817,-78.6789513959999
2100,NA,"2002-203 TECHNOLOGY WOODS DR
Raleigh, NC
(35.750005292000026, -78.69451863899997)",1,"Condominium","University Woods @ Centennial",35.750005292,-78.694518639
8885,NA,"319-203 FAYETTEVILLE ST
Raleigh, NC
(35.77624025700004, -78.63928678799994)",1,"Condominium","Hudson Condos",35.776240257,-78.6392867879999
6043,NA,"2611-107 IVORY RUN WY
Raleigh, NC
(35.74474839800007, -78.68429112299998)",1,"Condominium","Camden Crossing",35.7447483980001,-78.684291123
5192,NA,"937 ST MARYS ST
Raleigh, NC
(35.792500748000066, -78.65274482199999)",1,"Condominium","Cameron Village Condos",35.7925007480001,-78.652744822
7701,NA,"4281 THE OAKS DR
Raleigh, NC
(35.76489039300003, -78.71005363999996)",1,"Condominium","Oaks Avent Ferry",35.764890393,-78.71005364
6354,NA,"1535-113 CARALEIGH MILLS CT
Raleigh, NC
(35.75958472800005, -78.65429894799996)",1,"Condominium","Caraleigh Mills",35.759584728,-78.654298948
6354,NA,"1535-122 CARALEIGH MILLS CT
Raleigh, NC
(35.75958472800005, -78.65429894799996)",1,"Condominium","Caraleigh Mills",35.759584728,-78.654298948
6354,NA,"1535-204 CARALEIGH MILLS CT
Raleigh, NC
(35.75958472800005, -78.65429894799996)",1,"Condominium","Caraleigh Mills",35.759584728,-78.654298948
6354,NA,"1535-136 CARALEIGH MILLS CT
Raleigh, NC
(35.75958472800005, -78.65429894799996)",1,"Condominium","Caraleigh Mills",35.759584728,-78.654298948
6354,NA,"1220-100 TWIN BRANCHES WAY
Raleigh, NC
(35.768828762000055, -78.68130185199999)",1,"Condominium","North Shore",35.768828762,-78.681301852
2838,NA,"4700-513 WESTGROVE ST
Raleigh, NC
(35.78679386600004, -78.70294847499997)",1,"Condominium","Westgrove Towers",35.786793866,-78.702948475
9640,NA,"1535-109 CARALEIGH MILLS CT
Raleigh, NC
(35.75958472800005, -78.65429894799996)",1,"Condominium","Caraleigh Mills",35.759584728,-78.654298948
9640,NA,"1535-119 CARALEIGH MILLS CT
Raleigh, NC
(35.75958472800005, -78.65429894799996)",1,"Condominium","Caraleigh Mills",35.759584728,-78.654298948
9640,NA,"1535-144 CARALEIGH MILLS CT
Raleigh, NC
(35.75958472800005, -78.65429894799996)",1,"Condominium","Caraleigh Mills",35.759584728,-78.654298948
9640,NA,"1535-147 CARALEIGH MILLS CT
Raleigh, NC
(35.75958472800005, -78.65429894799996)",1,"Condominium","Caraleigh Mills",35.759584728,-78.654298948
9640,NA,"1535-206 CARALEIGH MILLS CT
Raleigh, NC
(35.75958472800005, -78.65429894799996)",1,"Condominium","Caraleigh Mills",35.759584728,-78.654298948
9640,NA,"1535-216 CARALEIGH MILLS CT
Raleigh, NC
(35.75958472800005, -78.65429894799996)",1,"Condominium","Caraleigh Mills",35.759584728,-78.654298948
9640,NA,"1535-230 CARALEIGH MILLS CT
Raleigh, NC
(35.75958472800005, -78.65429894799996)",1,"Condominium","Caraleigh Mills",35.759584728,-78.654298948
9640,NA,"1555-102 CARALEIGH MILLS CT
Raleigh, NC
(35.75928976800003, -78.65320538499998)",1,"Condominium","Caraleigh Mills",35.759289768,-78.653205385
9640,NA,"1555-101 CARALEIGH MILLS CT
Raleigh, NC
(35.75928976800003, -78.65320538499998)",1,"Condominium","Caraleigh Mills",35.759289768,-78.653205385
9640,NA,"1555-103 CARALEIGH MILLS CT
Raleigh, NC
(35.75928976800003, -78.65320538499998)",1,"Condominium","Caraleigh Mills",35.759289768,-78.653205385
9640,NA,"1555-104 CARALEIGH MILLS CT
Raleigh, NC
(35.75928976800003, -78.65320538499998)",1,"Condominium","Caraleigh Mills",35.759289768,-78.653205385
9680,NA,"319-204 FAYETTEVILLE ST
Raleigh, NC
(35.77624025700004, -78.63928678799994)",1,"Condominium","Hudson Condos",35.776240257,-78.6392867879999
9680,NA,"319-205 FAYETTEVILLE ST
Raleigh, NC
(35.77624025700004, -78.63928678799994)",1,"Condominium","Hudson Condos",35.776240257,-78.6392867879999
9680,NA,"319-211 FAYETTEVILLE ST
Raleigh, NC
(35.77624025700004, -78.63928678799994)",1,"Condominium","Hudson Condos",35.776240257,-78.6392867879999
9680,NA,"319-212 FAYETTEVILLE ST
Raleigh, NC
(35.77624025700004, -78.63928678799994)",1,"Condominium","Hudson Condos",35.776240257,-78.6392867879999
9680,NA,"319-213 FAYETTEVILLE ST
Raleigh, NC
(35.77624025700004, -78.63928678799994)",1,"Condominium","Hudson Condos",35.776240257,-78.6392867879999
9063,NA,"5102 FLINT RIDGE PL
Raleigh, NC
(35.85225882300006, -78.62779565199997)",1,"Condominium","Cedar Hill Condo",35.8522588230001,-78.627795652
6892,NA,"1631 SUTTON DR
Raleigh, NC
(35.79167085600005, -78.65680080599998)",1,"Condominium","Cameron Village Condos",35.7916708560001,-78.656800806
9118,NA,"317-220 W MORGAN ST
Raleigh, NC
(35.779746258000046, -78.64372405299997)",1,"Condominium","Dawson on Morgan Condo",35.779746258,-78.643724053
9118,NA,"317-226 W MORGAN ST
Raleigh, NC
(35.779746258000046, -78.64372405299997)",1,"Condominium","Dawson on Morgan Condo",35.779746258,-78.643724053
10362,NA,"4715-A WALDEN POND DR
Raleigh, NC
(35.84614376300004, -78.59514915199998)",1,"Condominium","Walden Woods",35.846143763,-78.595149152
3021,NA,"4700-306 WESTGROVE ST
Raleigh, NC
(35.78679386600004, -78.70294847499997)",1,"Condominium","Westgrove Towers",35.786793866,-78.702948475
8013,NA,"106 AUTUMN CHASE DR
Raleigh, NC
(35.86926841500008, -78.69714595199997)",1,"Condominium","Autumn Chase",35.8692684150001,-78.697145952
8538,NA,"709-D DANIELS ST
Raleigh, NC
(35.79421613900007, -78.65997993499997)",1,"Condominium","Cameron Village Condos II",35.7942161390001,-78.659979935
2398,NA,"1710-301 TIFFANY BAY CT
Raleigh, NC
(35.85105934400008, -78.60540018499995)",1,"Condominium","Oaks @ Olde Wake Condo",35.8510593440001,-78.605400185
8075,NA,"1010-207 NICHOLWOOD DR
Raleigh, NC
(35.79424027500005, -78.65149605199997)",1,"Condominium","Parkridge Lane",35.794240275,-78.651496052
6140,NA,"2800-201 TRAILWOOD PINES LN
Raleigh, NC
(35.75219866800006, -78.68506072799994)",1,"Condominium","Trailwood Heights Phs II",35.7521986680001,-78.6850607279999
10473,NA,"1801-102 TRAILWOOD LN
Raleigh, NC
(35.75562658900003, -78.69333310799993)",1,"Condominium","Trailwood Heights",35.755626589,-78.6933331079999
2855,NA,"1110-201 CARLTON AVE
Raleigh, NC
(35.783343280000054, -78.68831483499997)",1,"Condominium","University Oaks",35.78334328,-78.688314835
3561,NA,"3533 MILL RUN
Raleigh, NC
(35.82601598200006, -78.71146834999996)",1,"Condominium","Mill Ridge",35.8260159820001,-78.71146835
6369,NA,"720-108 BISHOPS PARK DR
Raleigh, NC
(35.79413773600004, -78.64725514499997)",1,"Condominium","Bishop Park I Condo",35.794137736,-78.647255145
2083,NA,"618-626 N BOYLAN AVE
Raleigh, NC
(35.78766396200007, -78.64877512399994)",1,"Condominium","Paramount",35.7876639620001,-78.6487751239999
8708,NA,"1010-C SANDLIN PL
Raleigh, NC
(35.783094052000024, -78.70397163699994)",1,"Condominium","Driftwood Manor",35.783094052,-78.7039716369999
1675,NA,"4611-102 TIMBERMILL CT
Raleigh, NC
(35.83726927400005, -78.71561108799995)",1,"Condominium","Richland Run Condo",35.8372692740001,-78.7156110879999
